RunTime,ExecutableName
2024-05-04 19:29:03,\VOLUME{01da9e5f51048727-8c5142ea}\USERS\RICK\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.076.0414.0005\FILESYNCCONFIG.EXE
2024-05-04 19:19:08,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\OOBE\FIRSTLOGONANIM.EXE
2024-05-04 19:44:48,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\FODHELPER.EXE
2024-05-04 19:19:07,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\FONTDRVHOST.EXE
2024-05-04 19:24:43,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\FSQUIRT.EXE
2024-05-04 20:11:56,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.20544.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2024-05-04 23:28:07,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\124.0.2478.80\IDENTITY_HELPER.EXE
2024-05-04 22:38:31,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\124.0.2478.80\IDENTITY_HELPER.EXE
2024-05-04 20:23:34,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\124.0.2478.80\IDENTITY_HELPER.EXE
2024-05-04 19:48:04,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\124.0.2478.80\IDENTITY_HELPER.EXE
2024-05-04 19:26:16,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\124.0.2478.80\IDENTITY_HELPER.EXE
2024-05-04 19:20:03,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\IE4UINIT.EXE
2024-05-04 19:20:02,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\IE4UINIT.EXE
2024-05-04 19:54:57,\VOLUME{01da9e5f51048727-8c5142ea}\USERS\RICK\APPDATA\LOCAL\PROGRAMS\OPERA\109.0.5097.68\INSTALLER.EXE
2024-05-04 19:54:58,\VOLUME{01da9e5f51048727-8c5142ea}\USERS\RICK\APPDATA\LOCAL\PROGRAMS\OPERA\109.0.5097.68\INSTALLER.EXE
2024-05-04 23:50:29,\VOLUME{01da9e5f51048727-8c5142ea}\USERS\RICK\APPDATA\LOCAL\TEMP\.OPERA\INSTALLER.EXE
2024-05-04 22:48:37,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2024-05-04 23:06:23,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-05-04 22:39:25,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-05-04 21:34:44,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-05-04 19:19:07,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-05-04 19:19:01,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-05-04 19:00:03,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-05-04 18:49:01,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LOGONUI.EXE
2024-05-04 19:08:40,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\LPREMOVE.EXE
2024-05-04 19:29:18,\VOLUME{01da9e5f51048727-8c5142ea}\USERS\RICK\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.076.0414.0005\MICROSOFT.SHAREPOINT.EXE
2024-05-04 19:45:04,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\TEMP\EUEDC0.TMP\MICROSOFTEDGEUPDATE.EXE
2024-05-04 19:55:22,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\TEMP\EUBB67.TMP\MICROSOFTEDGEUPDATE.EXE
2024-05-04 23:28:50,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 23:28:49,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 23:00:43,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 22:50:07,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 22:38:46,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 22:38:46,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 21:00:43,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 20:30:42,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
2024-05-04 19:44:57,MICROSOFTEDGEUPDATESETUP_X86_
2024-05-04 19:53:00,MICROSOFTEDGEUPDATESETUP_X86_
2024-05-04 19:03:22,MICROSOFTEDGE_X64_124.0.2478.
2024-05-04 18:53:10,MICROSOFTEDGE_X64_124.0.2478.
2024-05-04 18:57:36,MICROSOFTEDGE_X64_124.0.2478.
2024-05-04 23:26:43,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2024-05-04 23:21:45,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2024-05-04 22:48:29,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2024-05-04 22:37:26,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2024-05-04 22:48:40,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\WBEM\MOFCOMP.EXE
2024-05-04 23:42:35,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 23:05:37,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 22:39:05,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 21:32:02,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 21:31:36,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 21:31:14,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 21:31:05,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 21:30:29,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MONOTIFICATIONUX.EXE
2024-05-04 19:36:36,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 23:52:44,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 23:47:32,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 23:42:26,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 23:39:21,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 23:29:00,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 23:05:35,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 23:01:18,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 22:59:05,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\UUS\PACKAGES\PREVIEW\AMD64\MOUSOCOREWORKER.EXE
2024-05-04 22:48:53,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2024-05-04 22:48:44,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2024-05-04 22:38:58,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2024-05-04 22:38:51,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2024-05-04 21:26:04,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2024-05-04 21:26:03,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2024-05-04 21:26:02,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2024-05-04 23:37:15,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24030.9-0\MPCMDRUN.EXE
2024-05-04 23:37:11,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24030.9-0\MPCMDRUN.EXE
2024-05-04 22:59:14,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24030.9-0\MPCMDRUN.EXE
2024-05-04 22:59:12,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.24030.9-0\MPCMDRUN.EXE
2024-05-04 23:40:03,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2024-05-04 21:27:28,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2024-05-04 21:27:26,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\MPSIGSTUB.EXE
2024-05-04 23:03:57,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 23:03:56,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 23:01:08,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 19:41:22,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 19:36:42,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 19:36:41,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 19:36:37,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 19:36:35,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2024-05-04 20:23:25,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 20:22:50,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 20:20:40,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 20:16:33,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 20:16:24,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 20:11:28,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 19:54:23,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 19:52:02,\VOLUME{01da9e5f51048727-8c5142ea}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2024-05-04 22:49:17,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:38:26,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 21:14:14,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:36:34,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:33:11,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:47,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:43,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:31,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:29,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:28,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:38:32,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:10,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:22,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:38:28,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 20:23:06,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 19:25:35,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 19:25:34,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 19:25:33,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 19:25:27,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:10,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:22,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:38:28,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 20:23:07,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 19:25:27,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:09,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:20,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:38:27,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 20:23:01,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 19:25:23,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:36:38,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:18,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:10,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:00:30,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:22,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:24,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:49:22,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 22:38:28,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:27:49,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 20:22:51,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 20:22:51,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 19:28:18,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE
2024-05-04 23:31:51,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\124.0.2478.80\MSEDGEWEBVIEW2.EXE
2024-05-04 22:53:33,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\124.0.2478.80\MSEDGEWEBVIEW2.EXE
2024-05-04 19:30:03,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\124.0.2478.80\MSEDGEWEBVIEW2.EXE
2024-05-04 23:31:57,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\124.0.2478.80\MSEDGEWEBVIEW2.EXE
2024-05-04 22:53:38,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\124.0.2478.80\MSEDGEWEBVIEW2.EXE
2024-05-04 19:30:11,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\124.0.2478.80\MSEDGEWEBVIEW2.EXE
2024-05-04 23:31:54,\VOLUME{01da9e5f51048727-8c5142ea}\PROGRAM FILES (X86)\MICROSOFT\EDGEWEBVIEW\APPLICATION\124.0.2478.80\MSEDGEWEBVIEW2.EXE
